policy_id,age,exposure,year
1713,74,0.606586761539802,2021
1714,61,0.8655466369818896,2002
1715,30,0.7772855608491227,2016
1716,67,0.5840382697060704,2012
1717,50,0.6353686458896846,2021
1718,41,0.5548095194390044,2013
1719,26,0.5356296703685075,2000
1720,48,0.5843481002375484,2009
1721,49,0.8123368476517498,2014
1722,19,0.8595477897906676,2016
1723,48,0.8189963122131303,2004
1724,77,0.833775180275552,2015
1725,44,0.5461726704379544,2009
1726,52,0.6424099089344963,2019
1727,71,0.9753188577014953,2010
1728,50,0.678090755478479,2005
1729,40,0.5786292182747275,2001
1730,67,0.9180096159689128,2002
1731,54,0.9225140962516889,2022
1732,76,0.6896968341898173,2020
1733,27,0.8409005682915449,2015
1734,60,0.7383556575514376,2009
1735,36,0.5756249942351133,2010
1736,33,0.8188904967391863,2006
1737,64,0.9124396074330434,2018
1738,56,0.71383140492253,2009
1739,49,0.7227963666664436,2022
1740,65,0.6155808545881882,2002
1741,67,0.5390473533188924,2010
1742,73,0.6699124104343355,2022
1743,36,0.6125412309775129,2017
1744,21,0.5699242283590138,2017
1745,68,0.7842841398669407,2010
1746,52,0.8402884505921975,2016
1747,51,0.6637167177395895,2016
1748,46,0.9542882484383881,2018
1749,30,0.6221778087783605,2019
1750,53,0.7982431431300938,2013
1751,37,0.8343430580571294,2022
1752,71,0.8959066696697846,2001
1753,55,0.7210130637977272,2018
1754,20,0.6287398323183879,2013
1755,42,0.7806999405147508,2000
1756,38,0.7221040056319907,2005
1757,70,0.7819220167584717,2006
1758,57,0.7229331515263766,2018
1759,22,0.9726233828114346,2023
1760,22,0.5381333096884191,2000
1761,36,0.6637338342843577,2007
1762,61,0.7677082509035245,2015
1763,47,0.8371058732736856,2007
1764,24,0.8420575392665341,2006
1765,63,0.5027005360461771,2018
1766,34,0.8764124908484519,2004
1767,46,0.6332425338914618,2003
1768,51,0.9529274533269927,2002
1769,34,0.7413809791905805,2006
1770,78,0.535211396520026,2003
1771,28,0.6768409409560263,2008
1772,31,0.8657987227197737,2006
1773,57,0.7441277980105951,2020
1774,50,0.8816679030423984,2009
1775,51,0.63576555997133255,2018
1776,27,0.7084118833299726,2002
1777,51,0.8689497344894335,2011
1778,78,0.8632828943664208,2016
1779,55,0.6046932562021539,2009
1780,30,0.5393014064757153,2016
1781,29,0.7628499971469864,2007
1782,52,0.792440178222023,2020
1783,57,0.5425937013933435,2014
1784,76,0.5004383759805933,2022
1785,50,0.5860356780467555,2000
1786,63,0.8112509441561997,2008
1787,60,0.8596089453203604,2010
1788,71,0.972686956403777,2018
1789,28,0.7383909326745197,2003
1790,25,0.9692308151861653,2006
1791,34,0.6969649117672816,2014
1792,21,0.5019554370082915,2000
1793,29,0.5094954213127494,2001
1794,64,0.8518421759363264,2004
1795,73,0.9799966195132583,2005
1796,31,0.6816370248561725,2012
1797,68,0.6895458203507587,2009
1798,44,0.7450121321016923,2001
1799,28,0.9642298886319622,2020
1800,66,0.5066705934004858,2009
1801,46,0.5545681035146117,2000
1802,55,0.8249481476377696,2021
1803,61,0.6131397743010893,2017
1804,36,0.6495968896197155,2022
1805,38,0.9307019683765247,2000
1806,66,0.8228783677332103,2007
1807,23,0.6747611638857052,2016
1808,22,0.7120886609191075,2004
1809,66,0.7436719427350909,2006
1810,41,0.5762891937047243,2012
1811,79,0.7717252830043435,2006
1812,33,0.8152534804539755,2020
1813,26,0.7077239070786163,2017
1814,60,0.8620506724109873,2001
1815,54,0.9628213573014364,2010
1816,31,0.7608298052800819,2018
1817,80,0.7180828619748354,2016
1818,79,0.8573387111537158,2009
1819,22,0.6332907692994922,2007
1820,60,0.6606600348604843,2004
1821,73,0.5638774732360616,2012
1822,47,0.9502845255192369,2015
1823,79,0.9834599220193923,2014
1824,62,0.6800910144811496,2017
1825,79,0.7589113340945914,2012
1826,69,0.640537348925136,2007
1827,21,0.5818295681383461,2013
1828,21,0.9255998715525493,2020
1829,60,0.7113838227232918,2006
1830,49,0.9337747696554288,2015
1831,45,0.8107383837923408,2006
1832,38,0.875977648771368,2010
1833,69,0.5137509825872257,2012
1834,23,0.7936308536445722,2010
1835,59,0.5223759993677959,2013
1836,37,0.9723155661486089,2009
1837,76,0.7246258622035384,2011
1838,34,0.5780470840400085,2013
1839,28,0.7827618474839255,2000
1840,57,0.93619586864952,2021
1841,38,0.5315387442242354,2020
1842,54,0.9783858940936625,2008
1843,49,0.9306967479642481,2014
1844,75,0.7608876194572076,2021
1845,36,0.918879987555556,2006
1846,60,0.8604844135697931,2023
1847,18,0.9988690398167819,2016
1848,51,0.8644852264551446,2021
1849,29,0.7502216326538473,2000
1850,31,0.9418396207038313,2016
1851,20,0.5955801475793123,2008
1852,65,0.5976112788775936,2023
1853,37,0.5322264871792868,2012
1854,43,0.9073975746287033,2020
1855,21,0.8503309211228043,2011
1856,21,0.5218651874456555,2015
1857,43,0.9597629848867655,2007
1858,18,0.9905473841354251,2010
1859,42,0.9079985267017037,2007
1860,78,0.6419423371553421,2002
1861,34,0.7254570979857817,2023
1862,38,0.687964393873699,2001
1863,53,0.5302073246566579,2019
1864,34,0.8010690399678424,2004
1865,56,0.6638863508123904,2007
1866,74,0.5527963942149654,2022
1867,76,0.5004314945545048,2022
1868,22,0.6981579082785174,2011
1869,46,0.6653284963686019,2008
1870,26,0.7622572467662394,2004
1871,48,0.6916308983927593,2013
1872,23,0.6834702555788681,2018
1873,58,0.5092709256568924,2023
1874,48,0.9893163348315284,2017
1875,52,0.7747704365756363,2022
1876,26,0.5184940464096144,2018
1877,66,0.756991749512963,2022
1878,52,0.7290169005282223,2022
1879,76,0.7550973346224055,2021
1880,55,0.9403852543327957,2020
1881,35,0.5244074534857646,2019
1882,34,0.6007655503926799,2014
1883,30,0.5260857525281608,2008
1884,61,0.722372196149081,2013
1885,64,0.5617515404010192,2008
1886,46,0.9870045655407012,2011
1887,59,0.5614108883310109,2015
1888,70,0.5154633352067322,2002
1889,33,0.7469070493243635,2020
1890,50,0.6054073154227808,2009
1891,55,0.7147776037454605,2003
1892,32,0.5576894995756447,2007
1893,44,0.6409041995648295,2007
1894,39,0.867748056887649,2006
1895,25,0.6400174894370139,2015
1896,18,0.5966049222042784,2002
1897,23,0.5457997758639976,2009
1898,66,0.8400190980173647,2000
1899,39,0.6271664059022442,2014
1900,23,0.6296011912636459,2017
1901,22,0.5744945724727586,2008
1902,43,0.7196931091602892,2020
1903,26,0.8326850957237184,2002
1904,48,0.9020302660064772,2004
1905,59,0.9633801329182461,2000
1906,20,0.777243041433394,2009
1907,58,0.8310797702288255,2005
1908,49,0.5130735002458096,2002
1909,70,0.9525182772194967,2020
1910,40,0.6480090826516971,2016
1911,35,0.6581778068793938,2012
1912,39,0.8811306026764214,2015
1913,75,0.5448518008925021,2010
1914,40,0.9842838631011546,2000
1915,74,0.9171480123186484,2016
1916,68,0.5662312331842259,2015
1917,42,0.560420679859817,2011
1918,55,0.7047908698441461,2017
1919,47,0.5554770932067186,2010
1920,55,0.733743209624663,2017
1921,57,0.8892793678678572,2023
1922,21,0.6159557178616524,2000
1923,71,0.6935261526377872,2012
1924,34,0.5416943726595491,2003
1925,69,0.5925615861779079,2023
1926,23,0.983513722079806,2010
1927,43,0.8414942387025803,2002
1928,56,0.9651704307179898,2018
1929,49,0.7955224439501762,2008
1930,44,0.5398726589046419,2017
1931,79,0.9225092837586999,2022
1932,56,0.5148921861546114,2008
1933,79,0.9073298597941175,2001
1934,28,0.6953747305087745,2020
1935,38,0.5717022669268772,2000
1936,50,0.8332788816187531,2004
1937,68,0.8092930826824158,2015
1938,25,0.7243816142436117,2003
1939,34,0.9032998062903062,2005
1940,77,0.9353034417144954,2013
1941,47,0.99309136508964,2005
1942,31,0.70131828810554,2011
1943,41,0.6760659655556083,2002
1944,24,0.5609493255615234,2002
1945,20,0.9953065480804071,2004
1946,50,0.9678648578701541,2018
1947,41,0.9695149252656847,2002
1948,32,0.7037410512566566,2012
1949,44,0.8860901650041342,2003
1950,41,0.6941076565999538,2017
1951,40,0.516313953907229,2005
1952,74,0.6981071444461122,2016
1953,63,0.9794617637526244,2000
1954,44,0.7611654050415382,2022
1955,29,0.8368963287211955,2021
1956,66,0.5051033432828262,2013
1957,25,0.7527982856845483,2023
1958,50,0.8763952248264104,2000
1959,39,0.7258534791180864,2016
1960,51,0.8823082880116999,2013
1961,22,0.781291207880713,2009
1962,75,0.8677028628299013,2007
1963,30,0.8651645486243069,2001
1964,36,0.67024510668125,2004
1965,48,0.84874611441046,2020
1966,43,0.7697766503551975,2021
1967,37,0.939459293615073,2004
1968,46,0.5378279966535047,2013
1969,73,0.688318480970338,2019
1970,71,0.8202471521217376,2004
1971,26,0.5126615905901417,2003
1972,33,0.6034741967450827,2001
1973,38,0.8169025381794199,2021
1974,50,0.953031370183453,2008
1975,80,0.7479479043977335,2008
1976,66,0.5886344176251441,2008
1977,67,0.8773414348252118,2022
1978,59,0.5098715157946572,2001
1979,26,0.8099223942263052,2002
1980,28,0.784270170610398,2022
1981,18,0.5756838719826192,2004
1982,51,0.5257460055872798,2009
1983,28,0.5209517017938197,2023
1984,42,0.5883717861725017,2004
1985,66,0.6224371478892863,2007
1986,79,0.8946554197464138,2021
1987,31,0.5868126450804994,2013
1988,80,0.9847098215250298,2010
1989,67,0.7456176436971873,2012
1990,48,0.6981996762333438,2002
1991,31,0.7549297868972644,2023
1992,37,0.9171939897350967,2010
1993,57,0.5280498494394124,2008
1994,41,0.5420999426860362,2020
1995,54,0.9663242355454713,2015
1996,58,0.9791148118674755,2014
1997,46,0.6983395975548774,2000
1998,27,0.7489852582802996,2000
1999,66,0.7002295922720805,2012
2000,69,0.6088653418701142,2002
2001,24,0.8743236128939316,2001
2002,39,0.8272583995712921,2007
2003,61,0.7602264041779563,2022
2004,80,0.6045929937390611,2014
2005,49,0.8681773243006319,2009
2006,28,0.7600337594049051,2002
2007,35,0.5835042687831447,2003
2008,80,0.7702655962202698,2000
2009,29,0.6888830673415214,2013
2010,24,0.9394115327158943,2013
2011,20,0.9348626002902165,2014
2012,76,0.6427480079000816,2018
2013,63,0.6500794265884906,2001
2014,35,0.6768518505850807,2009
2015,80,0.7315591966034845,2004
2016,65,0.7746699028648436,2018
2017,66,0.7393703506095335,2021
2018,23,0.9076202176511288,2021
2019,47,0.5909715505549684,2015
2020,23,0.9854966591810808,2004
2021,53,0.8185225012712181,2003
2022,70,0.9715982466004789,2011
2023,46,0.7602085011312738,2007
2024,54,0.9157683205557987,2001
2025,78,0.9855323991505429,2009
2026,63,0.5142576257931069,2016
2027,59,0.5878508295863867,2004
2028,57,0.914131669793278,2009
2029,71,0.8120310446247458,2011
2030,59,0.8872006614692509,2021
2031,72,0.8833398167043924,2008
2032,79,0.6213260217336938,2001
2033,63,0.6195821637520567,2019
2034,46,0.6430303085362539,2019
2035,64,0.5382401987444609,2016
2036,68,0.542738069081679,2023
2037,49,0.7834781885612756,2017
2038,18,0.7474973074859008,2004
2039,51,0.6376922761555761,2016
2040,32,0.768053354229778,2022
2041,27,0.7570034530945122,2020
2042,22,0.5198768911650404,2000
2043,22,0.7137848653364927,2004
2044,72,0.5284502143040299,2006
2045,34,0.6933962638722733,2005
2046,66,0.7846289364388213,2020
2047,75,0.5668276764918119,2023
2048,67,0.5761187792522833,2011
2049,19,0.650332648307085,2013
2050,44,0.6911937483819202,2002
2051,80,0.599734274437651,2016
2052,79,0.9216023761546239,2012
2053,28,0.6552429323783144,2013
2054,54,0.6675431391922757,2021
2055,34,0.8416606156388298,2022
2056,80,0.7752776291454211,2020
2057,63,0.5604044029023498,2017
2058,52,0.8654885868309066,2021
2059,59,0.7021748957922682,2008
2060,30,0.5651835240423679,2012
2061,74,0.9064505302812904,2008
2062,47,0.9465032782172784,2023
2063,48,0.9667317089624703,2023
2064,68,0.9102163501083851,2014
2065,51,0.7290257249260321,2006
2066,77,0.9492424129275605,2004
2067,34,0.6597949140705168,2023
2068,26,0.6674903290113434,2016
2069,68,0.8501739153871313,2022
2070,67,0.5357766628731042,2020
2071,26,0.759943439043127,2006
2072,79,0.8476907598087564,2022
2073,75,0.8599005781579763,2018
2074,76,0.8659438632894307,2004
2075,75,0.9766883180709556,2023
2076,39,0.9972316066268831,2010
2077,63,0.6899435188388452,2010
2078,64,0.9786188344005495,2005
2079,49,0.7920830273069441,2000
2080,55,0.6605038555571809,2010
2081,57,0.5475703506963328,2016
2082,77,0.5785104535752907,2010
2083,69,0.5674937221920118,2010
2084,19,0.8663482803385705,2018
2085,18,0.6369061708683148,2019
2086,35,0.9884412767132744,2019
2087,24,0.6862245798110962,2006
2088,44,0.5591890177456662,2009
2089,24,0.5671100090257823,2000
2090,53,0.608773919288069,2008
2091,22,0.9441472829785198,2022
2092,28,0.9798707880545408,2007
2093,80,0.5909504062728956,2014
2094,44,0.9834544267505407,2022
2095,48,0.6234152102842927,2021
2096,59,0.788564944639802,2008
2097,28,0.557974980212748,2011
2098,45,0.5262957030208781,2013
2099,50,0.7236325591802597,2022
2100,76,0.6468563831876963,2004
2101,59,0.6995429248781875,2020
2102,49,0.939239684259519,2007
2103,74,0.8591452102409676,2009
2104,40,0.9921847324585542,2004
2105,38,0.5009553561685607,2006
2106,61,0.7468332203570753,2016
2107,56,0.6804439724655822,2010
2108,79,0.6319373802980408,2005
2109,54,0.6431907357182354,2003
2110,49,0.8099631649674848,2002
2111,67,0.9276071540080011,2001
2112,57,0.7787983227754012,2016
2113,32,0.5871407787781209,2005
2114,49,0.5907932897098362,2007
2115,24,0.581798811792396,2001
2116,31,0.8615179610205814,2016
2117,59,0.980161863961257,2002
2118,73,0.958901499165222,2012
2119,65,0.7125609288923442,2016
2120,42,0.7526170709170401,2002
2121,20,0.8912944738985971,2003
2122,71,0.8671303011942655,2022
2123,40,0.7301325920270756,2017
2124,28,0.7997561618685722,2003
2125,78,0.9788144849007949,2007
2126,76,0.838901870069094,2008
2127,48,0.706254122313112,2017
2128,79,0.7077102477196604,2013
2129,20,0.5516784207429737,2003
2130,25,0.9422586794244125,2021
2131,80,0.9935802760301158,2012
2132,77,0.795827268040739,2010
2133,44,0.9523136218776926,2022
2134,44,0.6537689347751439,2022
2135,66,0.8379859948763624,2018
2136,42,0.8679011149797589,2001
2137,45,0.7037561002653092,2020
2138,45,0.9153957235394046,2010
2139,71,0.8020017420640215,2022
2140,30,0.7351565443677828,2006
2141,32,0.577445374452509,2005
2142,61,0.5018506707856432,2017
2143,58,0.9634735856670886,2022
2144,68,0.9745487014297396,2018
2145,68,0.7513128446880728,2020
2146,48,0.6132187569746748,2005
2147,55,0.9311002802569419,2004
2148,30,0.6817453191615641,2022
2149,58,0.7449927878333256,2001
2150,28,0.9736183170462027,2022
2151,74,0.7787962656002492,2023
2152,63,0.5144227055134252,2008
2153,68,0.9542414149036631,2010
2154,77,0.5671227460261434,2017
2155,79,0.6486745714209974,2018
2156,70,0.6133963998872787,2000
2157,72,0.5775362704880536,2015
2158,67,0.5473057292401791,2005
2159,39,0.7837056864518672,2008
2160,41,0.9325245085638016,2022
2161,70,0.5166093917796388,2021
2162,62,0.9484869979787618,2002
2163,29,0.9233477453235537,2020
2164,68,0.8458854224300012,2010
2165,61,0.8290531294187531,2005
2166,43,0.6650918771047145,2021
2167,70,0.5756065514869988,2023
2168,37,0.6679498058510944,2004
2169,53,0.770276523893699,2000
2170,78,0.6424963384633884,2023
2171,45,0.7148996607866138,2002
2172,72,0.6499468346592039,2013
2173,76,0.7125504116993397,2000
2174,33,0.8426951066358015,2011
2175,66,0.506175666116178,2016
2176,61,0.9091972189489752,2004
2177,19,0.5562266609631479,2016
2178,54,0.6619936537463218,2005
2179,36,0.8273549620062113,2011
2180,30,0.8125665520783514,2008
2181,56,0.9150096556404606,2022
2182,47,0.5042605851776898,2015
2183,73,0.9472641467582434,2014
2184,22,0.7651127988938242,2005
2185,24,0.6634884973755106,2005
2186,33,0.5949259952176362,2019
2187,61,0.8136834125034511,2013
2188,60,0.9320070651592687,2023
2189,36,0.8287469787755981,2003
2190,55,0.9410770871909335,2014
2191,73,0.5408930807607248,2009
2192,43,0.5070141280302778,2013
2193,61,0.6027860476169735,2023
2194,62,0.9109092571306974,2013
2195,55,0.6602708980208263,2012
2196,27,0.642894609249197,2001
2197,57,0.5725365275284275,2010
2198,27,0.7174443928524852,2013
2199,55,0.9394211593316868,2021
2200,44,0.9077703470829874,2022
2201,68,0.7717149923555553,2019
2202,46,0.8773205035831779,2001
2203,47,0.9000198550056666,2009
2204,40,0.603193287155591,2014
2205,66,0.6371828651754186,2007
2206,71,0.8127705705119297,2000
2207,38,0.6151658749440685,2021
2208,19,0.6601115157827735,2008
2209,40,0.5829974808730185,2021
2210,36,0.9473443538881838,2000
2211,36,0.8892323275795206,2014
2212,69,0.5290182278258726,2002
2213,30,0.8132580926176161,2011
2214,50,0.8969109753379598,2020
2215,55,0.7347099051112309,2009
2216,54,0.9589509259676561,2019
2217,67,0.7207327070645988,2016
2218,24,0.5022667008452117,2017
2219,43,0.8856329390546307,2001
2220,34,0.8707127859815955,2023
2221,64,0.7200580812059343,2007
2222,54,0.6791550366906449,2022
2223,54,0.6499167265137658,2018
2224,49,0.7719416220206767,2006
2225,76,0.6349069589050487,2001
2226,62,0.696775802411139,2000
2227,57,0.6563739700941369,2022
2228,68,0.8777809472521767,2021
2229,50,0.5257392885396257,2013
2230,53,0.911684453021735,2023
2231,73,0.9561156355775893,2003
2232,67,0.8617264807689935,2017
2233,21,0.5721131667960435,2013
2234,57,0.728837518603541,2016
2235,45,0.637488403939642,2016
2236,73,0.6678679108154029,2003
2237,38,0.5867767105810344,2007
2238,71,0.722103025414981,2020
2239,72,0.8730732359690592,2006
2240,74,0.7050493385177106,2012
2241,40,0.8177794608054683,2016
2242,53,0.7906190648209304,2009
2243,35,0.8403545240871608,2007
2244,63,0.6024003179045394,2000
2245,45,0.9162862757220864,2017
2246,48,0.8602925596060231,2006
2247,29,0.6059881212422624,2010
2248,28,0.5795336391311139,2011
2249,41,0.7711236943723634,2014
2250,47,0.5344335635891184,2010
2251,28,0.6768818679265678,2017
2252,79,0.8008553416002542,2003
2253,41,0.5830377219244838,2021
2254,34,0.8305175955174491,2015
2255,40,0.7361849584849551,2014
2256,51,0.9237086854409426,2023
2257,27,0.6459571650484577,2006
2258,71,0.8830519649200141,2019
2259,21,0.9696755929617211,2015
2260,23,0.7934908120660111,2002
2261,27,0.9878957257606089,2019
2262,36,0.8777027981122956,2019
2263,77,0.9893338263500482,2021
2264,55,0.5817101206630468,2004
2265,76,0.8942382902605459,2011
2266,58,0.563508095103316,2000
2267,45,0.6289073976222426,2003
2268,77,0.5560450061457232,2011
2269,73,0.8734020353294909,2005
2270,65,0.7589190762955695,2010
2271,62,0.8931357332039624,2002
2272,26,0.8729223229456693,2022
2273,80,0.9351676938822493,2012
2274,24,0.908817931660451,2016
2275,68,0.9020044821081683,2017
2276,41,0.9655279628932476,2013
2277,59,0.7613985438365489,2007
2278,35,0.8144989806460217,2000
2279,41,0.5926461382769048,2002
2280,73,0.7244993670610711,2016
2281,25,0.9317464020568877,2013
2282,77,0.6271086812485009,2021
2283,33,0.9134106687270105,2016
2284,77,0.8001392888836563,2012
2285,64,0.5845714691095054,2019
2286,35,0.7371718356152996,2018
2287,46,0.8963370218407363,2007
2288,78,0.6862708000699058,2021
2289,66,0.6281742485007271,2022
2290,79,0.624597831745632,2020
2291,42,0.6601240886375308,2006
2292,33,0.5786201403243467,2020
2293,22,0.6879393809940666,2000
2294,40,0.5814083808800206,2001
2295,20,0.9780040733749047,2000
2296,23,0.9645302988355979,2015
2297,73,0.7295704018324614,2008
2298,42,0.7994726025499403,2016
2299,36,0.7155362020712346,2001
2300,28,0.6667858604341745,2007
2301,60,0.8349816085537896,2005
2302,29,0.5285730612231418,2013
2303,50,0.5420799105195329,2003
2304,79,0.7882335786707699,2006
2305,25,0.5546771376393735,2021
2306,24,0.6547443711897358,2019
2307,32,0.5223935402464122,2015
2308,54,0.7328881555004045,2018
2309,52,0.8020459439139813,2001
2310,24,0.7089734207838774,2015
2311,30,0.864795786794275,2012
2312,37,0.8905709293903783,2005
2313,26,0.7600380837684497,2016
2314,70,0.736319987103343,2009
2315,29,0.8826390552567318,2002
2316,31,0.7146804647054523,2014
2317,74,0.8550448009045795,2007
2318,56,0.9955870036501437,2011
2319,45,0.7940051566110924,2016
2320,26,0.9307633528951555,2004
2321,49,0.9428170445607975,2011
2322,74,0.7758619979722425,2002
2323,72,0.7931695664301515,2023
2324,53,0.6161645571701229,2017
2325,36,0.769508714787662,2021
2326,58,0.9404133656062186,2023
2327,51,0.7191643705591559,2004
2328,78,0.5877502348739654,2004
2329,73,0.5978991074953228,2008
2330,66,0.7404162770835683,2022
2331,29,0.6648409991757944,2015
2332,31,0.9015277330763638,2009
2333,27,0.5351362144574523,2010
2334,56,0.6702109229518101,2016
2335,33,0.6979111116379499,2002
2336,51,0.6783656266052276,2015
2337,27,0.8439204355236143,2012
2338,68,0.8350716974819079,2008
2339,19,0.5938174925977364,2002
2340,38,0.7777305354829878,2003
2341,25,0.7097024285467342,2018
2342,50,0.7007913443958387,2008
2343,50,0.7888553673401475,2003
2344,32,0.7085390656720847,2000
2345,41,0.5261853687698022,2013
2346,35,0.7995269955135882,2009
2347,73,0.6431761613348499,2022
2348,52,0.8398264975985512,2018
2349,33,0.6816698570037261,2000
2350,21,0.9511062473757192,2009
2351,56,0.9270634513814002,2017
2352,51,0.6687615927075967,2002
2353,79,0.9710003060754389,2021
2354,63,0.9530118019320071,2007
2355,45,0.5133864184608683,2002
2356,53,0.5357154720695689,2016
2357,66,0.8526275346521288,2009
2358,36,0.6297177741071209,2005
2359,40,0.5913483585463837,2010
2360,25,0.5440217452123761,2015
2361,36,0.8809247432509437,2022
2362,24,0.810753587516956,2015
2363,29,0.6808036214206368,2017
2364,19,0.8315359235275537,2017
2365,35,0.8643974773585796,2008
2366,74,0.5429827491752803,2009
2367,65,0.5563167687505484,2000
2368,75,0.7595439347205684,2012
2369,40,0.9721098839072511,2004
2370,66,0.5901967794634402,2014
2371,28,0.7830521210562438,2019
2372,19,0.8446457115933299,2022
2373,76,0.5004130547167733,2008
2374,63,0.5299916465301067,2005
2375,42,0.8161628365051001,2012
2376,42,0.9032015079865232,2023
2377,34,0.9964086129330099,2017
2378,39,0.7411448083585128,2016
2379,30,0.976006749435328,2018
2380,39,0.5750572164542973,2008
2381,42,0.9789325710153207,2005
2382,72,0.7334783686092123,2007
2383,26,0.5815632201265544,2002
2384,64,0.6976239157374948,2011
2385,77,0.9074931296054274,2003
2386,52,0.6788783753290772,2015
2387,41,0.990834210650064,2004
2388,75,0.5335756110725924,2003
2389,55,0.837286502472125,2005
2390,59,0.639601603965275,2008
2391,29,0.6427759578218684,2017
2392,32,0.7155984784476459,2023
2393,58,0.8911088835448027,2013
2394,74,0.5345018525840715,2021
2395,32,0.9245027666911483,2012
2396,53,0.8094058528076857,2010
2397,42,0.6170965076889843,2005
2398,58,0.9575709567870945,2020
2399,22,0.8893912369385362,2023
2400,31,0.8914591677021235,2015
2401,34,0.6187214729143307,2021
2402,19,0.6061403164640069,2003
2403,68,0.9474010404665023,2018
2404,54,0.6278167353011668,2008
2405,41,0.8448705202899873,2018
2406,28,0.660358949797228,2014
2407,50,0.8433201863663271,2000
2408,24,0.8638536164071411,2007
2409,32,0.7917006734060124,2013
2410,43,0.7421190474415198,2022
2411,54,0.5317851749714464,2001
2412,40,0.5861575057497248,2016
2413,28,0.9191059668082744,2006
2414,65,0.5326344429049641,2021
2415,42,0.9816236107144505,2011
2416,27,0.8560102664632723,2016
2417,51,0.7073677774751559,2022
2418,45,0.5741255750181153,2001
2419,23,0.7653076138813049,2012
2420,29,0.8452048662584275,2011
2421,36,0.7400518442736939,2004
2422,61,0.7645625775912777,2013
2423,52,0.7076736387098208,2016
2424,25,0.8823911811923608,2023
2425,72,0.6324418175499886,2000
2426,45,0.9315300566377118,2023
2427,62,0.946487843291834,2021
2428,65,0.5386627060361207,2008
2429,19,0.8506650687195361,2007
2430,79,0.9233406969578937,2016
2431,30,0.8342052405932918,2002
2432,62,0.8771076897392049,2001
2433,70,0.8894247838761657,2019
2434,55,0.6896242893999442,2007
2435,36,0.6772154029458761,2019
2436,48,0.7460608897963539,2007
2437,28,0.5286697868723422,2013
2438,61,0.8436830783030018,2008
2439,28,0.9789293295470998,2006
2440,46,0.8727668762439862,2018
2441,50,0.5819896924076602,2012
2442,44,0.5216301914770156,2017
2443,42,0.7542839052621275,2020
2444,25,0.963848881307058,2020
2445,74,0.9589524946641177,2015
2446,50,0.5397905039135367,2019
2447,45,0.7012225645594299,2004
2448,73,0.509354718727991,2005
2449,57,0.9837858452228829,2013
2450,80,0.9150093829957768,2003
2451,76,0.5037044166820124,2006
2452,61,0.5326594040961936,2011
2453,25,0.7488970159320161,2023
2454,33,0.7056614828761667,2000
2455,27,0.9217486114939675,2009
2456,32,0.5445330013753846,2003
2457,59,0.8498260530177504,2021
2458,41,0.5181799886049703,2015
2459,57,0.7821784826228395,2006
2460,45,0.6646016767481342,2007
2461,57,0.9106308759655803,2011
2462,19,0.8706101378193125,2023
2463,63,0.8453361918218434,2011
2464,35,0.8119802799774334,2001
2465,28,0.7803241683868691,2000
2466,19,0.630141397123225,2002
2467,77,0.5180769473081455,2015
2468,36,0.7468570530181751,2011
2469,65,0.9169237553142011,2018
2470,19,0.7303450796753168,2007
2471,74,0.8536912448471412,2017
2472,58,0.7453079760307446,2007
2473,40,0.7272132853977382,2020
2474,22,0.6638923970749602,2005
2475,75,0.5187520127510652,2021
2476,23,0.820465775555931,2023
2477,67,0.796231088344939,2005
2478,34,0.5697351236594841,2008
2479,44,0.6746972671244293,2009
2480,29,0.8235527153592557,2008
2481,32,0.8232180175837129,2021
2482,51,0.6835756544023752,2012
2483,31,0.6747129552531987,2020
2484,19,0.6842933957232162,2007
2485,33,0.9598700549686328,2004
2486,32,0.8799225063994527,2019
2487,78,0.572107897256501,2009
2488,27,0.6672407218720764,2016
2489,76,0.6221866313135251,2013
2490,70,0.5811130135552958,2010
2491,41,0.9864654140546918,2007
2492,44,0.5572403736878186,2004
2493,20,0.5353244944708422,2018
2494,51,0.8741313538048416,2007
2495,60,0.56720370054245,2012
2496,57,0.5049082667101175,2005
2497,76,0.9281279562273994,2017
2498,47,0.6691850401693955,2003
2499,33,0.7453553485684097,2010
2500,26,0.7859976596664637,2018
2501,74,0.5563290033023804,2012
2502,64,0.5422859289683402,2012
2503,30,0.9335492969257757,2015
2504,72,0.7513888974208385,2023
2505,44,0.7464446711819619,2021
2506,35,0.8743238023016602,2018
2507,64,0.586494765826501,2019
2508,61,0.5170218265848234,2006
2509,70,0.7927889158017933,2005
2510,26,0.5937409292673692,2022
2511,78,0.5962402340956032,2023
2512,52,0.9804937593871728,2003
2513,62,0.5811296022729948,2000
2514,75,0.6281773982336745,2011
2515,26,0.7936323561007157,2009
2516,79,0.5834992292802781,2012
2517,65,0.822112349444069,2010
2518,22,0.5977619729237631,2007
2519,57,0.7660261449636891,2005
2520,45,0.666014127782546,2003
2521,79,0.7883216261398047,2006
2522,35,0.786873105331324,2018
2523,23,0.6387592257233337,2018
2524,57,0.6204100017203018,2022
2525,60,0.95182929711882025,2008
2526,60,0.7899660133989528,2013
2527,39,0.7425881216768175,2020
2528,77,0.8793228429276496,2017
2529,43,0.5219797561876476,2017
2530,55,0.8158165011554956,2004
2531,53,0.8122749400790781,2017
2532,32,0.8866600788896903,2008
2533,66,0.6994884195737541,2001
2534,44,0.6057999419281259,2020
2535,25,0.8214124277001247,2001
2536,74,0.7255779695697129,2012
2537,39,0.7794537933077663,2004
2538,60,0.8733735954156145,2012
2539,71,0.5689713901374489,2002
